date,title,content
20260211,"‘쏘니’ 미쳤다, LA FC ‘파격’ 결단! 손흥민 ‘특급 에이스’ 대우...프리시즌 5경기 모두 결장→“2026년 바쁜 시즌을 보내야 한다”","손흥민/게티이미지코리아
손흥민/게티이미지코리아

[마이데일리 = 노찬혁 기자] LA FC가 프리시즌 기간 손흥민을 위한 특급 대우를 해주고 있다.

LA FC는 9일(이하 한국시각) 구단 홈페이지를 통해 “뉴욕 시티와의 프리시즌 연습 경기를 끝으로 5일간의 여정을 마무리했다”며 “이번 경기는 경험이 적은 선수들에게 도전 의식을 부여하기 위한 연장된 훈련 세션이자, 경기 후 팬들과 교류할 수 있는 기회였다”고 밝혔다.

손흥민은 지난해 8월 토트넘 홋스퍼를 떠나 LA FC 유니폼을 입었다. 손흥민은 미국 메이저리그사커(MLS) 13경기에서 12골 4도움을 기록하며 팀의 핵심 자원으로 자리 잡았다.

특히 데니스 부앙가와 뛰어난 호흡을 선보였다. 손흥민은 부앙가와 함께 MLS 최초로 3경기 연속 해트트릭을 달성했고, 18골 합작으로 리그 최다 합작골 신기록을 세웠다.
손흥민, 데니스 부앙가./게티이미지코리아

LA FC는 지난 시즌 MLS컵 서부 컨퍼런스 플레이오프 준결승에서 탈락했으나, 2026시즌 강력한 우승 후보로 평가받고 있다. MLS 사무국은 LA FC를 북중미카리브해축구연맹(CONCACAF) 챔피언스컵 우승 후보 1순위로 언급했다.

손흥민은 휴가를 마친 뒤 2026시즌 준비를 위해 팀에 합류했지만, 프리시즌 5경기 동안 한 차례도 출전하지 않았다.

경기 감각을 끌어올려야 한다는 시선도 존재하지만, LA FC의 판단은 명확했다. LA FC는 지난 5일 “손흥민은 2026년 바쁜 한 해를 시작할 예정”이라며 “LA FC 소속으로 첫 MLS 풀타임 정규시즌을 치르는 동시에 여러 대회에 출전하고, 국제축구연맹(FIFA) 북중미 월드컵에서는 대한민국 축구대표팀 주장으로 활약할 계획”이라고 설명했다.
손흥민/MLS

이어 “손흥민은 유니폼을 입고 몸을 풀었지만 경기에 나서지는 않았다. 90분 동안 LA FC 선수들과 악수와 포옹을 나누며 팬들과 교류했고, 코칭스태프와도 지속적으로 소통했다”고 덧붙였다.

LA FC는 18일 온두라스 산페드로술라 에스타디오 프란시스코 모라잔에서 레알 에스파냐와 CONCACAF 챔피언스컵 첫 경기를 치른다."
20260211,"[오피셜] 韓축구 대형 날벼락! 감독 공식 발표 ""황희찬은 아웃이다""...이대로 눈앞서 강등 지켜보나 ""회복까지 몇 주 더 필요""","[SPORTALKOREA] 황보동혁 기자= 황희찬(울버햄튼 원더러스)의 부상이 예상보다 심각한 모양이다. 

울버햄튼은 10일(이하 한국시간) 구단 공식 채널을 통해 ""노팅엄 포레스트 원정을 앞두고 롭 에드워즈 감독이 황희찬이 지난 주말 첼시전에서 종아리 부상을 당해 '몇 주 동안' 결장하게 될 것이라고 밝혔다""고 전했다.

최근 팬들의 비판을 받아온 황희찬은 부상 회복을 위해 당분간 전력에서 이탈하게 됐으며, 당장 복귀 시점을 장담하기 어려운 상황이다.



구단에 따르면 에드워즈 감독은 ""황희찬은 아웃이다. 몇 주는 걸릴 것이다. 종아리 부상이다. 2주 정도 후에 다시 스캔을 진행해 상태를 확인할 예정이지만, 아마 몇 주는 더 필요할 것""이라며 부상이 결코 가볍지 않음을 시사했다.

결국 우려하던 상황이 현실이 됐다. 황희찬은 지난 8일 영국 울버햄튼 몰리뉴 스타디움에서 열린 2025/26시즌 프리미어리그 25라운드 첼시와의 홈경기(1-3 패)에서 전반 39분 마르크 쿠쿠레야와의 볼 경합 과정에서 넘어지며 종아리 쪽에 이상을 느꼈다. 절뚝거리며 플레이를 이어가던 그는 공이 터치라인 밖으로 나간 뒤 그라운드에 주저앉았고, 의료진이 급히 투입돼 상태를 점검했다.



황희찬은 더 이상 경기를 소화할 수 없다는 뜻을 밝혔고 교체되며 주먹으로 잔디를 내려치는 등 아쉬움을 감추지 못했다.

설상가상으로 일부 팬들의 비난도 이어졌다. 영국 매체 '풋볼 인사이더'에 따르면 일부 팬들은 ""황희찬이 우리 팀에서 뛸 자격이 있다고 생각하면 울버햄튼 팬이 아니다"", ""황희찬이 어떻게 프리미어리그에서 계속 뛰고 있는지 이해가 되지 않는다""는 등 거친 반응을 보인 것으로 전해졌다.

특히 이 패배로 울버햄튼은 프리미어리그에서 1승 5무 19패(승점 8)에 그치며 최하위에 머물렀고, 강등권 탈출과는 더욱 멀어졌다.



최근 5경기 무승(2무 3패)에 빠지며 기적적인 잔류 가능성도 희미해진 상황이다. 현재 잔류 마지노선인 17위 노팅엄 포레스트와의 승점 차는 무려 18점. 13경기가 남아 있지만 현실적으로 뒤집기 어려운 격차다. 19위 번리와도 승점 7점 차로 사실상 강등이 확정됐다는 평가가 지배적이다. 

이런 상황에서 황희찬의 부상이 장기화될 경우, 그는 뚜렷한 기여를 하지 못한 채 팀의 강등을 지켜볼 수밖에 없는 처지에 놓일 수도 있다. 그럼에도 에드워즈 감독은 황희찬을 향한 신뢰를 거두지 않았다.

구단에 따르면 에드워즈 감독은 최근 황희찬을 향한 비판에 대해 ""그는 정말 영리한 선수이고, 좋은 선수다. 가끔 실수를 하면 사람들이 그걸 크게 부각시키는 경향이 있지만, 그는 거기에 대해 불평하거나 투덜대지 않는다. 그저 묵묵히 고개를 숙이고 더 열심히 노력한다""고 감쌌다.



이어 ""우리가 처한 상황 때문에 분위기가 전반적으로 부정적이고, 그게 몇몇 선수들에게 집중되는 경우도 있다. 그가 약간의 비판을 받긴 했지만, 멘탈적으로 강한 선수이고 팀 내에서도 정말 좋은 사람이다. 어떤 때는 영향을 받기도 하고, 어떤 때는 그냥 털어내기도 한다. 지금 상황을 생각하면 그런 반응이 나오는 것도 이해는 된다""며 황희찬을 옹호했다.

사진= BBC, 게티이미지코리아 

제휴문의 ad@sportalkorea.co.kr"
20260211,"손흥민도 부앙가 설득할 수 없었다…LAFC 결국 이적 허용, 플루미넨시 선수도 '환영 인사'","사진=LAFC


[포포투=박진우]

드니 부앙가의 플루미넨시행이 유력한 상태다.

브라질 '소모스 파나티코스'는 10일(한국시간) ""LAFC 입장에서, 플루미넨시의 제안은 구단이 설정한 기준선을 넘긴 상태다. 이적료는 1,500만 달러(약 219억 원) 규모로 전해졌고, 양 구단 수뇌부 간 협상은 아직 진행 중에 있다""고 보도했다.

2025시즌은 부앙가에게 '잊을 수 없는 기억'이었다. 지난 2022시즌 중반 LAFC에 입성한 부앙가는 혼자서 '에이스' 노릇을 해왔지만, 그 부담감을 내려놓을 수 있게 됐다. 손흥민이 합류했기 때문. 손흥민은 '우승'을 위해 LAFC에 왔다고 선언하며 기존 스타 선수들과는 달리 헌신적인 모습을 보였다.

손흥민과 부앙가는 찰떡 호흡을 자랑했다. 초반에는 공존에 대한 불신이 있었지만, 스티브 체룬돌로 전 감독은 손흥민을 최전방 투톱으로 세우며 차별화된 전략을 활용했다. 결국 손흥민과 부앙가는 총 18골을 합작하며 MLS 역사상 두 선수가 기록한 최다 연속 득점 신기록을 세웠다.

'흥부 듀오'의 두 번째 시즌이 기대됐지만, 부앙가는 이적을 꿈꿨다. 당초 인터 마이애미가 부앙가에게 접근했다. 약 1,300만 달러 규모의 이적료를 제안했지만, LAFC는 즉각 거절했다. 이후 구단과의 불화설이 제기되기도 했다. 

한 팬이 ""꿈에 거의 다가갔지만 구단이 당신을 막아 세웠을 때…""라는 SNS 게시물을 올렸는데, 부앙가가 이 게시물을 재공유한 행보가 포착됐다. 스페인 '마르카'는 이를 두고 ""부앙가의 분노는 자신의 이적 의사를 구단이 승인하지 않았다는 점에서 발생했다""고 추측했다.

'브라질 명문' 플루미넨시가 부앙가에게 접근했다. 부앙가는 플루미넨시와의 개인 합의를 마쳤고, LAFC도 이적을 허용했다. 매체는 ""LAFC는 선수 이적 자체에는 이미 합의했다. 다만 공식 발표까지 이어지지 못하는 이유는 부앙가의 대체자를 아직 확보하지 못했기 때문이다. LAFC는 해당 포지션 보강을 위한 선수 영입을 적극적으로 탐색 중이다""라며 현 상황을 알렸다.

플루미넨시에서 활약 중인 루초 아코스타는 환영 메시지까지 던졌다. 브라질 '오디아'는 아코스타의 말을 전했다. 아코스타는 ""이미 부앙가와 SNS에서 서로 팔로우하고 있었고, 아는 사이다. 올스타전에서는 가족들도 함께 교류했다. 정말 훌륭한 선수다. 만약 플루미넨시에 합류한다면 두 팔 벌려 환영할 것이다. 팀에 큰 도움이 될 선수라고 생각한다. 다만 오지 않더라도 우리는 이미 훌륭한 스쿼드를 갖추고 있고, 현재 9번 공격수도 좋은 활약을 펼치고 있다""고 말했다. 

사진=LAFC


#포포투 코리안리거 소식"
20260211,[오피셜] '맨체스터 유나이티드 차기 감독 후보' 마르세유와 결별…본인도 영국 복귀 강하게 원해,"사진=X


[포포투=박진우]

로베르토 데 제르비 감독이 올림피크 마르세유와 결별했다.

마르세유는 11일(한국시간) 구단 홈페이지를 통해 ""마르세유와 1군 팀을 이끌어온 데 제르비 감독이 상호 합의하에 결별했음을 발표한다""고 밝혔다.

데 제르비 감독은 이번 시즌 풍파를 겪었다. 특히 유럽축구연맹(UEFA) 챔피언스리그(UCL) 리그 페이즈 3승 5패를 기록하며 16강 진출에 실패했다. 그 과정에서 논란이 일기도 했다. 마르세유는 곧바로 프랑스 리그앙 파리FC전을 준비할 예정이었지만, 데 제르비 감독은 훈련에 참여하지 않았기 때문. 데 제르비 감독은 그 시간 동안 자신의 미래를 깊이 고민했다.

당시 '풋 메르카토'는 ""데 제르비 감독은 구단에 이탈 의사를 전달했고, 구단 수뇌부와 내부 논의가 시작됐다""고 보도했다. 이후 데 제르비 감독은 직접 해당 보도가 사실이 아니라고 반박했다. 하지만 마르세유는 파리FC전 2-2 무승부를 거두며 반등하지 못했다. 파리 생제르맹(PSG)과의 르 클라시크에서도 0-5로 대패했고, 결국 데 제르비 감독은 결단을 내렸다.
데 제르비 감독의 선택은 자진 사임이었다. 유럽 축구 이적시장 전문가 파브리시오 로마노 기자는 ""데 제르비 감독과 구단 수뇌부, 선수단 사이에 갈등은 없었던 것으로 전해졌다. 데 제르비 감독은 구단을 위해 이것이 최선의 선택이라고 판단했으며, 마르세유 역시 이에 동의한 것으로 알려졌다""며 상황을 설명했다.

마르세유는 ""구단주, 회장, 단장, 감독이 모두 참여한 협의 끝에 1군 사령탑 교체를 결정했다. 이번 결정은 시즌 막판 스포츠적 과제에 대응하기 위해, 구단의 이익을 최우선에 두고 충분한 숙고 끝에 내려진 집단적이고도 어려운 선택이었다""라고 밝혔다.

데 제르비 감독은 프리미어리그(PL)와 강하게 연결되고 있다. 과거 브라이튼 앤 호브 알비온을 지휘하며 이미 전술적인 능력이 뛰어난 감독이라는 평가였다. 

이적시장 소식에 능통한 벤 제이콥스 기자는 ""데 제르비 감독은 PL 복귀를 강하게 원하고 있다. 맨체스터 유나이티드, 펩 과르디올라 감독이 떠날 경우의 맨체스터 시티의 차기 감독 후보군으로 거론되고 있다. 토트넘 홋스퍼 역시 과거 토마스 프랭크 감독 선임 이전에 데 제르비 감독 영입을 시도했던 것으로 알려졌다""고 보도했다.

사진=마르세유"
20260211,"'GOOD BYE' 캐릭! 맨유 감독 교체 단행 '파격 시나리오'…차기 감독 논의 시작→시작 좋지만, 섣부른 판단 금물","마이클 캐릭 맨유 감독. 사진=EPL
<저작권자(c) 연합뉴스, 무단 전재-재배포, AI 학습 및 활용 금지>
[스포츠조선 강우진 기자]맨체스터 유나이티드의 새 감독 선임 계획과 관련한 소식이 전해졌다. 곧 새로운 사령탑과 관련한 본격적인 논의에 들어갈 것으로 보인다.

영국 기브미스포츠는 10일(한국시각) 유럽축구 이적시장 전문가 파브리지오 로마노의 주장을 인용해 '올여름 맨체스터 유나이티드의 새 감독 선임 계획과 관련한 최신 소식이 나왔다'며 '구단은 앞으로 몇 주 안에 본격적인 논의를 시작할 예정인 것으로 알려졌다'고 전했다.

로이터연합뉴스
맨유는 이번 시즌 초반의 불안정한 출발과 실망스러운 성적을 이유로 지난 1월 후벤 아모림 감독을 경질했다. 이후 구단의 레전드로 여겨지는 마이클 캐릭이 이번 시즌 종료까지 임시 감독으로 부임했다.

캐릭이 부임한 이후 맨유는 4경기 4승을 기록 중이다. 여기에는 맨체스터 시티와 아스널을 상대로 한 승리도 포함돼 있다. 이러한 성과로 캐릭을 정식 감독으로 선임해야 한다는 목소리도 나오고 있지만, 동시에 여러 후보들이 차기 감독직과 연결되고 있는 상황이다.

매체는 '캐릭의 인상적인 성과로 인해 그가 유력 후보로 거론되고 있지만, 맨유는 다음 시즌이 시작되기 전까지 이상적인 후보를 찾기는 절차를 거칠 것이라는 입장'이라고 전했다.

AP연합뉴스
로마노는 자신의 유튜브를 통해 ""기본적으로 지금 상황은, 구단이 캐릭을 매우 높이 평가하고 있다는 것""이라면서도 ""동시에 내부적으로 보면, 현재로서는 다른 감독들과의 미팅도 없고, 다른 감독들의 에이전트와의 만남도 전혀 없는 상태""라고 말했다. 이어 ""하지만 내 생각에는 앞으로 몇 주 안에 맨유가 내부 논의를 본격화하면서 자신들이 어떤 방향으로 가길 원하는지 결정하기 시작할 것""이라고 덧붙였다.

로이터연합뉴스
캐릭의 맨유 감독으로서의 출발은 매우 인상적이지만, 구단은 이처럼 적은 성과만으로 클럽의 미래를 좌우할 결정을 내릴 수는 없다는 입장이다. 캐릭은 선수단을 하나로 묶고, 분위기를 끌어올렸으며 팀이 만족스러운 축구를 하도록 만들었다. 다만 위기 상황에서의 대처 등 여전히 캐릭의 감독으로서 역량을 평가하기에는 시간이 필요하다는 의견이다.

매체는 '구단으로서는 기존 계획을 유지하면서 모든 후보와 가능한 선택지를 평가한 뒤, 시즌 후반부에 결정을 내리는 것이 최선'이라며 '그래야만 이적시장과 다음 시즌을 효과적으로 준비할 수 있다'고 주장했다."
20260211,"""천문학적인 위약금""...토트넘서 경질된 프랑크, '돈방석' 앉는다!→팀 강등권 추락에도 '최대 357억 수령 관측'","[SPORTALKOREA] 김경태 기자= 토트넘 홋스퍼 FC에서 경질당한 토마스 프랑크 감독이 천문학적인 위약금을 받게 될 것이라는 소식이 전해졌다.

토트넘은 11일(이하 한국시간) 공식 홈페이지를 통해 ""프랑크 감독이 오늘부로 팀을 떠난다""고 발표했다.

이어 ""프랑크 감독은 2025년 6월 부임했으며, 구단은 그와 함께 미래를 구축하기 위해 충분한 시간과 지원을 제공하고자 했지만, 최근 경기 결과와 퍼포먼스를 종합적으로 검토한 끝에, 이사회는 시즌 중 현시점에서 변화가 필요하다고 판단했다""고 경질 이유를 설명했다.

끝으로 ""그는 재임 기간 동안 흔들림 없는 헌신으로 구단의 발전을 위해 최선을 다해왔다. 구단은 그의 기여에 감사를 표하며, 앞으로의 행보에 성공이 함께하길 기원한다""고 덧붙였다.



이로써 프랑크 감독은 부임 이후 승률 34%(13승 10무 15패)라는 아쉬운 성적만을 남긴 채 팀을 떠나게 됐다.

기폭제가 된 건 11일 뉴캐슬 유나이티드 FC와의 2025/26시즌 프리미어리그 26라운드. 이날 경기에서 토트넘은 2연속 무승행진을 끊어내기 위해 반드시 반전이 필요한 상황이었지만, 1-2 석패를 맞이하게 됐다.

이에 따라 경질의 목소리가 높아지며 위기감이 고조됐지만, 경기 후 프랑크 감독은 ""나는 1,000% 반전을 이끌 인물""이라며 자신의 입지가 안전하다고 주장했다.

다만 구단은 팀이 강등권에 놓이자, 더 이상 지켜볼 수 없다고 판단, 결국 경질 카드를 꺼내 들었다.



이처럼 팀에서 쫓겨난 모양새가 됐지만, 프랑크 감독의 지갑은 두툼해질 것으로 보인다. 영국 매체 '더선'은 11일 ""프랑크 감독이 천문학적인 위약금을 받게 될 전망""이라고 보도했다.

매체에 따르면 토트넘은 프랑크 감독에게 2028년 6월까지 연 800만 파운드(약 158억 원) 규모의 계약을 안겼다. 총계약 규모는 2,400만 파운드(약 476억 원).

이미 600만 파운드(약 119억 원)를 지급한 상황에서 중도 경질이 이뤄졌기 때문에, 별도 조항이 없다면 남은 계약 기간에 해당하는 1,800만 파운드(약 357억 원)가 위약금으로 발생할 수 있다.

다만 계약서에 1년 치 연봉 지급과 같은 축소 보상 조항이 포함돼 있을 경우, 실제 지급액은 800만 파운드(약 158억 원) 수준으로 줄어들 가능성도 있다.

사진=토트넘 홋스퍼 월드 팬 페이지, 게티이미지코리아

제휴문의 ad@sportalkorea.co.kr"
20260211,"'韓축구 미래' 양민혁 굴욕, 램파드 '거짓부렁'에 속았다!…3G 29분 출전, K리그→EFL 직행 전진우보다 출전시간↓","[SPORTALKOREA] 황보동혁 기자= 대한민국 최고 유망주 양민혁(코번트리시티)의 입지가 위태하다. 잉글리시 풋볼 리그 챔피언십(EFL)에 뒤늦게 합류한 전진우(옥스포드 유나이티드)보다 출전시간이 적다.

코번트리는 8일(이하 한국시간) 코번트리 빌딩 소사이어티 아레나에서 열린 2025/26시즌 EFL 챔피언십 31라운드 홈 경기에서 옥스퍼드 유나이티드와 0-0으로 비기며 3경기 연속 승리에 실패했다.

이로써 코번트리는 17승 8무 6패(승점 59)를 기록, 시즌 초반부터 지켜오던 선두 자리를 미들즈브러에 내줬다. 이날도 양민혁은 후반 막판 교체로 투입돼 단 1분을 소화하는 데 그쳤다.



FA컵 경기에서 한 차례 선발 출전 기회를 얻긴 했지만, 정작 중요한 리그에서는 최근 5경기 중 3경기 출전에 그쳤고, 모두 교체로만 나서 총 29분을 뛰는 데 불과했다.

이쯤 되면 프랭크 램파드 감독이 양민혁을 왜 영입했는지 의문이 들 수밖에 없다.

양민혁은 지난 1월 코번트리 입단 당시 ""이렇게 훌륭한 전통과 역사를 지닌 구단에 합류하게 돼 매우 기쁘고 설렌다""며 ""감독님께서 나를 어떻게 활용할지, 내가 팀에 어떻게 적응할지에 대해 명확히 이야기해 줬다""고 기대감을 드러낸 바 있다.



실제로 현지 매체 '코번트리 라이브' 등에 따르면 램파드 감독 역시 ""양민혁은 우리가 지난여름부터 주목해 온 선수다. 당시에는 이적이 성사되지 않았지만, 중요한 건 지금이다. 그는 포츠머스에서 쌓은 경험을 바탕으로 우리 팀에 기여할 수 있다""며 ""팀에 신선한 에너지를 불어넣을 재능이다. 월드컵 발탁을 노리는 야망 있는 선수인 만큼, 코번트리에서 좋은 활약을 펼칠 수 있을 것""이라고 기대를 숨기지 않았다.

그러나 현실은 기대와 거리가 멀다. 코번트리는 양민혁에게 충분한 기회를 주기는커녕 이적시장 막판인 지난달 28일 윙어인 야노아 마르켈로를 추가로 영입했다.



마르켈로 역시 아직 데뷔하지 못했지만 이런 흐름 자체가 양민혁에게 긍정적이라고 보기는 어렵다.

더 큰 문제는 양민혁보다 늦게 EFL 무대에 입성한 전진우보다도 리그 출전 시간이 적다는 점이다. 전진우는 11일 영국 옥스퍼드 카삼 스타디움에서 열린 2025/26시즌 EFL 챔피언십 32라운드 노리치 시티와의 홈 경기에서 후반 11분 교체로 투입돼 종료 휘슬이 울릴 때까지 그라운드를 누볐다.



비록 공격 포인트는 기록하지 못했지만 이 경기에서만 34분을 소화하며 이미 양민혁의 코번트리 이적 후 리그 누적 출전 시간을 넘어섰다.

특히 양민혁이 코번트리 임대 이전 포츠머스에서 무려 16경기를 소화하며 실전 감각을 유지해 왔다는 점을 고려하면 현재의 상황은 더욱 뼈아프다.

결국 현재 흐름이 이어진다면, 양민혁의 이번 코번트리 임대는 실패로 귀결될 가능성이 커 보인다. 출전 시간 확보라는 당초 목적과는 달리, 그는 여전히 벤치에서 자신의 이름이 불리기만을 기다리는 처지에 놓여 있다.

사진= 게티이미지코리아, 코번트리 시티, 옥스포드 유나이티드 

제휴문의 ad@sportalkorea.co.kr"
20260211,"이렇게 손흥민 뒤통수 치다니...부앙가, LAFC 떠나 플루미넨시행 원해! ""217억 확정, 대체자 찾으면 이적 예정""","사진=토트넘 홋스퍼 


[인터풋볼=신동훈 기자] 손흥민과 드니 부앙가 이별은 눈앞으로 다가왔다.

브라질 '디아리오 다레지오'는 10일(이하 한국시간) ""브라질 축구 시장이 커지고 있다. 투자를 강화하면서 기존 자원을 지키고 새로운 스타를 영입하는데 힘쓰고 있다. 플루미넨시는 특히 공격적인 행보를 보이는데 부앙가 영입을 위해 1,500만 달러(약 217억 원)를 투자할 예정이다. 협상은 순조롭다. 이대로 가면 부앙가는 올겨울 플루미넨시 최고 지출액으로 기록될 것이다""고 했다.

부앙가 상황이 심상치 않다. 부앙가는 LAFC, 미국 메이저리그사커(MLS) 최고 선수인데 지난 시즌 후반기 토트넘 홋스퍼를 떠나 LAFC로 온 손흥민과 호흡하면서 더 강력해졌다. 최전방에서 손흥민이 활약을 하고 부앙가는 좌측면에서 뛰면서 짧은 시간 파괴적인 호흡을 만들었고 강하게 밀어붙이면서 수많은 골을 합작했다. 후반기만 뛰었음에도 MLS 역사에 남을 공격 듀오로 평가됐다.

사진=LAFC


손흥민, 부앙가가 있어 LAFC는 서부 컨퍼런스리그를 넘어 MLS컵 유력 우승후보로 불렸다. 그런데 부앙가 이적설이 나오고 있다. 인터 마이애미 제안은 거절했지만 플루미넨시 제의는 뿌리치지 못했다. 존 토링턴 LAFC 회장은 ""적절한 제안이 들어오면 매각을 고려할 수 있다. 모든 건 구단 이익이 되어야 하고 우리 목표는 우승이다. 재정 건전성을 확보하고 우승을 할 수 있는 팀이 되어야 한다""고 밝힌 바 있다. 즉 핵심이더라도 적절한 제안이 오면 구단 재정을 위해 매각을 선택할 수 있다는 의미인데 부앙가 현 상황이다.

플루미넨시가 노린다. 이번 겨울 기예르메 아라나, 사바리노, 젬스를 영입한 플루미넨시는 부앙가를 영입하려고 한다. 부앙가를 위해 1,300만 달러(약 188억 원)를 제안했다가 거절을 당했는데 1,500만 달러까지 높였다. 이적은 성사 직전이다. LAFC가 새로운 지정 선수(연봉 샐러리캡 적용 없는 선수)를 영입하면 부앙가는 플루미넨시 유니폼을 입을 듯하다.

MLS 소식에 정통한 크리스티안 모라에스 기자는 ""부앙가는 LAFC를 떠나고 싶어한다. 플루미넨시는 1,500만 달러를 내놓아 LAFC 요구 조건을 충족했다""고 이야기했다.



부앙가가 떠나면 LAFC에도, 손흥민에게도 타격이다. 인터 마이애미는 세르히오 부스케츠, 조르디 알바 은퇴 이후 세르히오 레길론, 베르테라메 등을 영입하면서 보강했고 같은 컨퍼런스인 산 호세 어스퀘이크는 티모 베르너, 미네소타 유나이티드는 하메스 로드리게스를 확보했다. LAFC도 영입을 이어갔지만 빅네임은 없다. 부앙가를 대체하려고 해도 어려울 것이다. 기대감을 갖던 손흥민, LAFC 팬들에게 실망감을 안기는 소식만 이어지는 중이다."
20260211,"맨체스터 유나이티드 결단 내렸다, 캐릭 임시감독도 외면...‘성골 문제아’ 복귀 무산! ‘520억’ 바르셀로나 완전 이적 예정","마커스 래시포드./영국 '더 선'
마이클 캐릭, 마커스 래시포드./풋볼부저

[마이데일리 = 노찬혁 기자] 맨체스터 유나이티드가 끝내 마커스 래시포드(바르셀로나)를 다음 시즌 복귀시키지 않을 전망이다.

영국 ‘더 선’은 10일(이하 한국시각) “맨유의 마이클 캐릭 임시감독은 래시포드의 복귀를 전혀 고려하지 않고 있다. 자신의 계약이 시즌 종료까지인 만큼, 그 이후의 계획에도 래시포드는 포함돼 있지 않다”고 보도했다.

래시포드는 맨유 유소년 시스템에서 성장했다. 2005년 맨유 유스팀에 합류한 뒤 2015-16시즌 1군에 콜업돼 프로 무대에 데뷔했다. 빠른 주력과 저돌적인 돌파, 침투 움직임을 앞세워 팀 공격의 핵심 자원으로 자리 잡았다.

그러나 2023-24시즌 래시포드는 잦은 지각과 훈련 태도 문제, 음주 논란으로 구설에 올랐다. 결국 지난 시즌 루벤 아모림 전 감독 체제에서 출전 시간이 줄어들었고, 아스톤 빌라로 임대 이적했다.
마커스 래시포드/게티이미지코리아

올 시즌을 앞두고 래시포드는 바르셀로나로 다시 임대를 떠났다. 바르셀로나에서 래시포드는 완전히 반등했다. 공식전 34경기에 출전해 10골 10도움을 기록 중이며, 잉글랜드 국가대표팀 복귀에도 성공했다. 다가오는 북중미 월드컵 출전 가능성도 매우 높다.

활약이 이어지면서 맨유 복귀 가능성도 거론됐다. 특히 래시포드와 선수 시절을 함께 보내고, 감독대행 시절 지도한 경험이 있는 캐릭 임시감독이 복귀를 추진할 수 있다는 관측이 나왔다.

그러나 끝내 래시포드의 맨유 복귀는 물 건너갔다. ‘더 선’은 “래시포드를 둘러싼 상황에는 변화가 없다. 맨유는 올여름 왼쪽 윙어 자원이 부족한 만큼 공격수 영입에 나설 가능성이 크다”고 전했다.
마커스 래시포드/게티이미지코리아

래시포드는 바르셀로나로 완전 이적할 가능성이 높다. 바르셀로나는 임대 계약에 3000만 유로(약 520억원)의 완전 영입 조항을 포함시켰다. 래시포드 역시 바르셀로나 생활에 만족하고 있는 것으로 알려졌다.

‘더 선’은 “래시포드는 2028년까지 맨유와 계약돼 있지만, 올여름 완전 이적 가능성은 여전히 높다”고 덧붙였다."
20260211,"'초대박' 한국인 구단주 대형사고...韓 여성 사업가 강용미, 명문팀 구원자 등극→위기 극복한 뒤 무려 '12연승' 질주","[스포티비뉴스=장하준 기자] 구원자로 나선 한국계 회장을 위한 보답일까. 엄청난 연승 가도가 계속된다.

올랭피크 리옹은 지난 8일(한국시간) 프랑스 스타드 데 라 보주아르에서 열린 2025-26시즌 프랑스 리그앙 21라운드에서 낭트를 1-0으로 제압했다. 전반 25분에 터진 파벨 술크의 선제골은 그대로 결승골이 됐다. 리옹은 후반 16분에 나온 엔드릭의 퇴장이라는 악재를 맞이하기도 했지만, 이를 이겨내고 술크의 골을 잘 지켜 승리했다.

이로써 리옹은 최근 공식전 12연승이라는 엄청난 기세를 이어가게 됐다. 작년 12월에 있었던 유럽축구연맹 유로파리그(UEL) 고어헤드 이글스(네덜란드)전 2-1 승리를 시작으로 모든 대회에서 12경기 연속 승리를 거뒀다. 리그앙 6승, UEL 4승, 쿠프 드 프랑스 2승이다.



자연스레 리옹의 최대주주 중 한 명으로 있는 한국계 여성 사업가 미셸 강(한국명 강용미) 회장에게 관심이 쏠린다. 미셸 강 회장은 작년 12월 영국 매체 '파이낸셜타임스'가 선정한 '2025년 가장 많은 영향력을 행사한 25인'에 선정됐을 정도로 세계적인 주목을 받는 인물이다. 해당 25인에는 엔비디아의 젠슨 황 CEO도 함께 이름을 올렸다.

이처럼 높은 영향력을 자랑하는 미셸 강 회장은 서울에서 태어난 뒤, 1981년 미국으로 이주했다. 그리고 의료 관련 기업을 설립해 사업가로 큰 성공을 거뒀다.

이후 미셸 강 회장은 특별한 행보로 주목받았다. 미국의 워싱턴 스피릿과 프랑스의 올랭피크 리옹 페미닌을 운영하며 여자 축구계의 큰손으로 거듭난 그녀는 리옹 남자팀의 구원자가 됐다.

작년 7월 리옹은 존 텍스터 전임 회장의 부정 행위로 심각한 재정난을 겪으며 강등 위기를 맞이했다. 여기서 미셸 강 회장이 리옹의 구단 최고 경영자(CEO)로 나서 팀의 문제를 빠르게 수습했다. 덕분에 리옹은 위기를 극복한 뒤, 미셸 강 회장의 노력에 보답하듯 무려 12연승을 달리며 좋은 흐름을 탔다."
