title,url
"트럼프 ""내 승인 없이 오래 못갈 것""...국제유가 결국 100달러 돌파",https://n.news.naver.com/article/052/0002324517?ntype=RANKING
"테헤란 석유 시설 폭발에 '기름비'...이란 ""최소 6개월 전쟁 가능""",https://n.news.naver.com/article/052/0002324408?ntype=RANKING
이하늬 기획사 분점이 '곰탕집'?...차은우 '장어집'과 닮은꼴 의혹,https://n.news.naver.com/article/052/0002324554?ntype=RANKING
사우나서 집단 음란행위…도망친 1명 잡고 보니 '현직 경찰',https://n.news.naver.com/article/052/0002324497?ntype=RANKING
[속보] 코스피 서킷브레이커 발동...코스닥은 매도 사이드카,https://n.news.naver.com/article/052/0002324551?ntype=RANKING
사우나서 남성 6명 음란행위…붙잡았더니 현직 경찰관,https://n.news.naver.com/article/020/0003702373?ntype=RANKING
주변 ‘이런 사람’ 있으면 빨리 늙는다…부모·자식이 골칫거리? [노화설계],https://n.news.naver.com/article/020/0003702485?ntype=RANKING
“자식이 부모 모실 필요 없다” 48%…18년만에 두 배로,https://n.news.naver.com/article/020/0003702429?ntype=RANKING
‘주사이모’ 돌연 얼굴 공개…“박나래 연락하나” 질문엔 침묵,https://n.news.naver.com/article/020/0003702374?ntype=RANKING
이란 “최고지도자로 모즈타바 선출”…美와 화해 멀어졌다,https://n.news.naver.com/article/020/0003702349?ntype=RANKING
"“주식시장, 최악은 오지도 않았다”…‘오일쇼크’ 덮치자 글로벌 증시 패닉",https://n.news.naver.com/article/009/0005647039?ntype=RANKING
"“주식계좌 -50%, 3년 버틸 수 있나요?”...안 되면 몰빵하지 말라는 고수",https://n.news.naver.com/article/009/0005647005?ntype=RANKING
“내일 또 폭락하면 어쩌지”…급락에 버틸 ‘방어주’ 찾는 방법은,https://n.news.naver.com/article/009/0005647312?ntype=RANKING
“웬만한 서울보다 나아요”…GTX 개통에 줄줄이 신고가 쓴 ‘이 동네’,https://n.news.naver.com/article/009/0005646850?ntype=RANKING
"고려대 출신 여배우, 학폭 의혹 부인했지만...결국 소속사와 계약 종료",https://n.news.naver.com/article/009/0005646982?ntype=RANKING
"검찰, 강북 모텔 약물 연쇄 살인 피의자 신상공개‥20살 김소영",https://n.news.naver.com/article/214/0001484878?ntype=RANKING
호르무즈해협서 예인선 미사일 맞고 침몰‥선원 3명 실종,https://n.news.naver.com/article/214/0001484738?ntype=RANKING
"윤석열 ""출마해 싸워서 이겨라""‥무기징역 선고 다음날 윤갑근 출마 독려",https://n.news.naver.com/article/214/0001484933?ntype=RANKING
1인당 50만 원 약효 끝?‥두 달 만에 인구 빠져,https://n.news.naver.com/article/214/0001484787?ntype=RANKING
"與 ""'尹이어도 코스피 6천? 궤변""‥한동훈 ""틀린 말 있나""",https://n.news.naver.com/article/214/0001484715?ntype=RANKING
"한국 '200원' 오를 때, 일본은 '20원'…'인상 폭' 차이 나는 이유",https://n.news.naver.com/article/437/0000481934?ntype=RANKING
[단독] 사우나서 '집단 음란행위' 적발…잡고 보니 '현직 경찰관',https://n.news.naver.com/article/437/0000481936?ntype=RANKING
"'천궁-Ⅱ 96% 요격률'…UAE, C-17 수송기 대구 보냈다",https://n.news.naver.com/article/437/0000481994?ntype=RANKING
석유 저장고 이미 포화 상태…산유국들 '감산 도미노',https://n.news.naver.com/article/437/0000482100?ntype=RANKING
신상공개 된 강북 모텔 연쇄살인 피의자…20세 김소영,https://n.news.naver.com/article/437/0000482033?ntype=RANKING
“아내 몸에서 피 철철” 알고 보니 ‘반전’…복권 1등 당첨됐다,https://n.news.naver.com/article/081/0003623906?ntype=RANKING
충주서 30대가 비비탄총 뺏은 뒤 9살 초등생 목에 발사,https://n.news.naver.com/article/081/0003624113?ntype=RANKING
‘1.2조 마통’ 개미들 ‘날벼락’…삼성전자 -10%·SK하이닉스 -11%,https://n.news.naver.com/article/081/0003624088?ntype=RANKING
"“여보 미안해, 마통 뚫어 삼전 들어갔어”…월요일이 두려운 개미들",https://n.news.naver.com/article/081/0003623798?ntype=RANKING
충북 단독주택에 괴한 3명 침입해 일가족 결박하고 폭행 후 도주…경찰 추적 중,https://n.news.naver.com/article/081/0003624213?ntype=RANKING
'하메네이 차남' 최고지도자 되자…이스라엘에 미사일 퍼부었다,https://n.news.naver.com/article/025/0003507702?ntype=RANKING
사우나서 집단 음란행위…도망치다 붙잡힌 남자 정체 '깜짝',https://n.news.naver.com/article/025/0003507578?ntype=RANKING
매일 이 음식 두가지 먹었다…암 이겨낸 의사 부부 '5:5 식단',https://n.news.naver.com/article/025/0003507832?ntype=RANKING
"면허 정지수준 나왔는데…이재룡, 경찰에 ""음주운전 아냐"" 주장",https://n.news.naver.com/article/025/0003507497?ntype=RANKING
"침착맨도 삼전 21만원 물렸다…이란 쇼크, 코스피 줍줍 언제?",https://n.news.naver.com/article/025/0003507658?ntype=RANKING
“지금 손절하면 평생 후회한다”…개미들은 코스피 던질 때 고수들이 노리는 ‘이 지수’,https://n.news.naver.com/article/011/0004597194?ntype=RANKING
"초고수, 10% 급락한 삼전·하닉 ‘사자’…저가 매수세 유입 [주식 초고수는 지금]",https://n.news.naver.com/article/011/0004597169?ntype=RANKING
“1억 넣으면 150만원 매달 따박따박” 믿었다가 낭패…ETF 과장 광고 ‘주의보’,https://n.news.naver.com/article/011/0004596819?ntype=RANKING
"“트럼프, 비상사태 선포→중간선거 연기”…美 학자가 꺼낸 최악의 시나리오는",https://n.news.naver.com/article/011/0004597297?ntype=RANKING
전쟁 터지자 왜 현대차가 직격탄?…무시무시한 보고서 보니 [美-이란 전쟁],https://n.news.naver.com/article/011/0004597014?ntype=RANKING
사표 던지고 1000만 쐈다…'왕과 사는 남자' 임은정 대표[문화人터뷰],https://n.news.naver.com/article/277/0005731026?ntype=RANKING
"""기상캐스터 시대 흔들리나""…MBC 뉴스데스크에 기상전문가 등장",https://n.news.naver.com/article/277/0005730854?ntype=RANKING
"""상반기 코스피 7000은 명확히 근거 있다…이란 전쟁, 증시 강세에 도움""",https://n.news.naver.com/article/277/0005731048?ntype=RANKING
"'주사이모', 돌연 얼굴 공개…""아직도 박나래와 연락하냐"" 질문엔 '침묵'",https://n.news.naver.com/article/277/0005731142?ntype=RANKING
"세계 증시 찬물 끼얹는 노벨상 수상자의 경고 ""AI열풍은 거품…꺼지면 경제 충격""",https://n.news.naver.com/article/277/0005731617?ntype=RANKING
강북 모텔 연쇄살인 피의자 신상 공개…20세 김소영,https://n.news.naver.com/article/005/0001836050?ntype=RANKING
"“대기 예약 1000명, 제주서도 와요”… 마운자로 품귀 사태",https://n.news.naver.com/article/005/0001835941?ntype=RANKING
여권 성씨 ‘LEE→YI’ 표기 변경 요구에 법원 “안 돼”,https://n.news.naver.com/article/005/0001835995?ntype=RANKING
"급락했던 코스닥 왜 오르지?… 외국인, 이례적 규모 매수세",https://n.news.naver.com/article/005/0001835910?ntype=RANKING
아들 괴롭힘 막다 폭행당한 母…법원“가해 학생 부모 2300만원 배상”,https://n.news.naver.com/article/005/0001835830?ntype=RANKING
"""미국, 함정 빠졌다""…이란 차기 최고지도자 ""만장일치""",https://n.news.naver.com/article/055/0001338567?ntype=RANKING
[자막뉴스] 유가 폭등에 전 세계 '초긴장'인데…연료시설 때린 이스라엘에 미국 '격노',https://n.news.naver.com/article/055/0001338722?ntype=RANKING
"""줌 당기고 화들짝"" 온몸이 흰색…도심서 발견",https://n.news.naver.com/article/055/0001338613?ntype=RANKING
"수업 중이던 초등학교 '펑'…""가장 비극적"" 영상 공개",https://n.news.naver.com/article/055/0001338743?ntype=RANKING
"통영서 남녀 찌른 30대 남성, 도주 중 투신 사망…피해자들 위독",https://n.news.naver.com/article/055/0001338731?ntype=RANKING
"""핑크빛 미래 없더라""…'건물주' 하정우, 빌딩 2채 '손절' 고백",https://n.news.naver.com/article/015/0005259862?ntype=RANKING
잘나가던 반도체에 '최악' 복병 등장…삼전·닉스 개미들 '공포' [이슈+],https://n.news.naver.com/article/015/0005259781?ntype=RANKING
미성년 자녀 계좌로 주식 투자땐 '증여세 주의',https://n.news.naver.com/article/015/0005259544?ntype=RANKING
"""세입자 면접 본다고요?""…전·월세 물건 증발에 위기감 고조 [돈앤톡]",https://n.news.naver.com/article/015/0005259631?ntype=RANKING
"""우리 쓸 기름도 없다""…中 초강수에 '에너지 대란' 위기 [차이나 워치]",https://n.news.naver.com/article/015/0005259850?ntype=RANKING
공습만으론 정권교체 불가…트럼프 결국 지상군 투입 결심하나,https://n.news.naver.com/article/001/0015947584?ntype=RANKING
"美학자 ""트럼프가 비상사태 선포하며 중간선거 연기할까 우려돼""",https://n.news.naver.com/article/001/0015945742?ntype=RANKING
"트럼프, 중동전쟁 종식 시점에 ""네타냐후와 공동결정"" 답변",https://n.news.naver.com/article/001/0015946605?ntype=RANKING
"법원, '퇴직금 50억' 곽상도 아들 계좌 묶은 추징보전 해제",https://n.news.naver.com/article/001/0015947673?ntype=RANKING
"'강북 모텔 연쇄살인범' 20세 김소영…검찰, 신상 공개",https://n.news.naver.com/article/001/0015947061?ntype=RANKING
“한국서 떠나라” “너무 처참하다” 쏟아지는 ‘뭇매’ 난리더니…갑자기 무슨 일이,https://n.news.naver.com/article/016/0002610159?ntype=RANKING
[영상]“14억이 7억 됐다” 140평 파주 고급주택 급락 이유는[부동산360],https://n.news.naver.com/article/016/0002610210?ntype=RANKING
"삼성 미쳤다…“핫도그나 접어라” 조롱받더니 ‘쭉 늘어나는 폰’ 내놨다, ‘실물’ 전격 등장",https://n.news.naver.com/article/016/0002610167?ntype=RANKING
“주말에도 너도나도 먹었는데” 이러다 정말 사달 난다…뭐길래,https://n.news.naver.com/article/016/0002610155?ntype=RANKING
"“이게 10만원이 넘는다고?” 한우보다 비싼 조개…바가지인 줄 알았더니 ‘반전’ [지구, 뭐래?]",https://n.news.naver.com/article/016/0002610805?ntype=RANKING
"""어떤 물티슈길래"" 영국인 6명 사망·62명 감염…박테리아 의심 [헬스톡]",https://n.news.naver.com/article/014/0005487959?ntype=RANKING
"'86세' 최불암, 건강 악화로 연락 두절…백일섭 ""빨리 나왔으면""",https://n.news.naver.com/article/014/0005488199?ntype=RANKING
"'음주운전' 이재룡, 유호정과 ""문짝 깨질 정도로 싸워"" 별거설 재조명",https://n.news.naver.com/article/014/0005487955?ntype=RANKING
"""여보, 내 코트 당근에서 샀는데… 애 입학 가방이 80만 원이라고?"" [영수증 브리핑]",https://n.news.naver.com/article/014/0005487689?ntype=RANKING
'강북 모텔 연쇄살인' 20세 김소영 신상 공개,https://n.news.naver.com/article/014/0005488351?ntype=RANKING
"현대차 모셔널, '빨리 실패하자' 전략 비용은 5천억",https://n.news.naver.com/article/648/0000045066?ntype=RANKING
"[단독]스텔란티스, 현대모비스에 美배터리시스템 설비 매각 제안",https://n.news.naver.com/article/648/0000045064?ntype=RANKING
"강호동 농협회장, 황금열쇠 받고 선거답례품까지…처분은?",https://n.news.naver.com/article/648/0000045082?ntype=RANKING
HBM4·HBF 경쟁 격화…AI 메모리 전쟁에 '중동 변수' 중첩,https://n.news.naver.com/article/648/0000045052?ntype=RANKING
"사고 1년 지나 발견된 잔해 속 유골…국토장관 ""세심하지 못했다""",https://n.news.naver.com/article/648/0000045081?ntype=RANKING
10% 널뛰는 장세에 사상 최대 ‘빚투’… 대규모 반대매매 공포 확산,https://n.news.naver.com/article/366/0001146927?ntype=RANKING
"검찰, ‘강북 모텔 연쇄살인’ 김소영 신상 공개",https://n.news.naver.com/article/366/0001146920?ntype=RANKING
[단독] 삼성전자 임금협상 결렬 후 책임 공방… 협상 과정 공개 ‘이례적’,https://n.news.naver.com/article/366/0001146757?ntype=RANKING
종로3가역 승강장서 현금 3억·귀금속 가방 발견… 역무원 신고로 주인 찾아,https://n.news.naver.com/article/366/0001146962?ntype=RANKING
“피가 ‘철철’ 흘렀다는 아내 꿈에”… 5억원 복권 1등 당첨,https://n.news.naver.com/article/366/0001146802?ntype=RANKING
"“누가 석유시설 폭격하래!”… 美, 이스라엘 방식에 경악",https://n.news.naver.com/article/023/0003963405?ntype=RANKING
‘주사 이모’ 돌연 얼굴 공개… “박나래와 연락하냐” 댓글에 침묵,https://n.news.naver.com/article/023/0003963168?ntype=RANKING
"태국서 트랜스젠더와 풀빌라 간 韓 남성, 새벽에 현금 털려...관광객 주의",https://n.news.naver.com/article/023/0003963107?ntype=RANKING
"석유시설 폭격, 테헤란 기름비... 이란 “걸프국에 되돌려 줄 것”",https://n.news.naver.com/article/023/0003963330?ntype=RANKING
“아내가 피 철철 흐르는 꿈 꿨다더라”...복권 샀더니 5억 당첨,https://n.news.naver.com/article/023/0003963346?ntype=RANKING
